"S21 Log Mag"
"Frequency (Hz)","dB",
5334000000, -9.639106e-001,
5335000000, -9.627337e-001,
5336000000, -9.649940e-001,
5337000000, -9.605076e-001,
5338000000, -9.587764e-001,
5339000000, -9.612668e-001,
5340000000, -9.702625e-001,
5341000000, -9.673359e-001,
5342000000, -9.698479e-001,
5343000000, -9.701343e-001,
5344000000, -9.742066e-001,
5345000000, -9.811941e-001,
5346000000, -9.733455e-001,
5347000000, -9.803721e-001,
5348000000, -9.817351e-001,
5349000000, -9.811963e-001,
5350000000, -9.738436e-001,
5351000000, -9.839592e-001,
5352000000, -9.833711e-001,
5353000000, -9.792241e-001,
5354000000, -9.808711e-001,
5355000000, -9.841937e-001,
5356000000, -9.903152e-001,
5357000000, -9.923844e-001,
5358000000, -9.879431e-001,
5359000000, -9.929838e-001,
5360000000, -9.885556e-001,
5361000000, -9.934539e-001,
5362000000, -9.949222e-001,
5363000000, -9.917033e-001,
5364000000, -9.872864e-001,
5365000000, -9.940737e-001,
5366000000, -9.975248e-001,
5367000000, -9.906466e-001,
5368000000, -1.000515e+000,
5369000000, -9.918261e-001,
5370000000, -9.841276e-001,
5371000000, -9.984376e-001,
5372000000, -9.982080e-001,
5373000000, -9.941766e-001,
5374000000, -9.944199e-001,
5375000000, -9.925222e-001,
5376000000, -9.988357e-001,
5377000000, -1.003288e+000,
5378000000, -1.012493e+000,
5379000000, -1.002713e+000,
5380000000, -9.928381e-001,
5381000000, -1.003643e+000,
5382000000, -9.897105e-001,
5383000000, -9.922506e-001,
5384000000, -9.832695e-001,
5385000000, -9.983646e-001,
5386000000, -9.938900e-001,
5387000000, -9.974413e-001,
5388000000, -9.928083e-001,
5389000000, -9.887280e-001,
5390000000, -1.001032e+000,
5391000000, -9.970749e-001,
5392000000, -9.867486e-001,
5393000000, -1.000612e+000,
5394000000, -9.927266e-001,
5395000000, -9.855184e-001,
5396000000, -9.937017e-001,
5397000000, -9.962184e-001,
5398000000, -1.003423e+000,
5399000000, -9.962909e-001,
5400000000, -1.013166e+000,
5401000000, -1.005484e+000,
5402000000, -1.002007e+000,
5403000000, -1.008463e+000,
5404000000, -9.999099e-001,
5405000000, -1.006022e+000,
5406000000, -1.000306e+000,
5407000000, -1.004664e+000,
5408000000, -1.012000e+000,
5409000000, -1.012548e+000,
5410000000, -1.016962e+000,
5411000000, -1.020023e+000,
5412000000, -1.014067e+000,
5413000000, -1.010997e+000,
5414000000, -1.016056e+000,
5415000000, -1.017130e+000,
5416000000, -1.010720e+000,
5417000000, -1.013737e+000,
5418000000, -1.019609e+000,
5419000000, -1.012504e+000,
5420000000, -1.008746e+000,
5421000000, -1.016377e+000,
5422000000, -1.015782e+000,
5423000000, -1.013684e+000,
5424000000, -1.020048e+000,
5425000000, -1.006682e+000,
5426000000, -9.966061e-001,
5427000000, -1.007684e+000,
5428000000, -1.003688e+000,
5429000000, -9.971782e-001,
5430000000, -9.939106e-001,
5431000000, -9.987209e-001,
5432000000, -9.895199e-001,
5433000000, -9.986938e-001,
5434000000, -9.944316e-001,
5435000000, -9.877786e-001,
5436000000, -9.813307e-001,
5437000000, -9.787655e-001,
5438000000, -9.744099e-001,
5439000000, -9.754925e-001,
5440000000, -9.740003e-001,
5441000000, -9.721453e-001,
5442000000, -9.740555e-001,
5443000000, -9.635834e-001,
5444000000, -9.732270e-001,
5445000000, -9.617183e-001,
5446000000, -9.555786e-001,
5447000000, -9.640212e-001,
5448000000, -9.494516e-001,
5449000000, -9.510355e-001,
5450000000, -9.530953e-001,
5451000000, -9.504284e-001,
5452000000, -9.514422e-001,
5453000000, -9.559538e-001,
5454000000, -9.549637e-001,
5455000000, -9.585087e-001,
5456000000, -9.607609e-001,
5457000000, -9.501291e-001,
5458000000, -9.561934e-001,
5459000000, -9.488239e-001,
5460000000, -9.560524e-001,
5461000000, -9.613813e-001,
5462000000, -9.544545e-001,
5463000000, -9.526920e-001,
5464000000, -9.663576e-001,
5465000000, -9.619983e-001,
5466000000, -9.620860e-001,
5467000000, -9.649304e-001,
5468000000, -9.664876e-001,
5469000000, -9.710398e-001,
5470000000, -9.772573e-001,
5471000000, -9.820135e-001,
5472000000, -9.765364e-001,
5473000000, -9.745165e-001,
5474000000, -9.840076e-001,
5475000000, -9.908095e-001,
5476000000, -9.849917e-001,
5477000000, -9.884684e-001,
5478000000, -9.883925e-001,
5479000000, -9.904007e-001,
5480000000, -9.921566e-001,
5481000000, -9.888997e-001,
5482000000, -9.960461e-001,
5483000000, -9.958370e-001,
5484000000, -9.999018e-001,
5485000000, -1.000878e+000,
5486000000, -9.982139e-001,
5487000000, -1.000971e+000,
5488000000, -9.994440e-001,
5489000000, -9.995206e-001,
5490000000, -9.991754e-001,
5491000000, -9.972391e-001,
5492000000, -9.996791e-001,
5493000000, -9.993738e-001,
5494000000, -9.983695e-001,
5495000000, -1.001199e+000,
5496000000, -9.978638e-001,
5497000000, -9.975776e-001,
5498000000, -9.970241e-001,
5499000000, -9.984176e-001,
5500000000, -9.952349e-001,
5501000000, -9.927053e-001,
5502000000, -9.925278e-001,
5503000000, -9.940290e-001,
5504000000, -9.950816e-001,
5505000000, -9.913502e-001,
5506000000, -9.926425e-001,
5507000000, -9.959491e-001,
5508000000, -9.914237e-001,
5509000000, -9.870955e-001,
5510000000, -9.929747e-001,
5511000000, -9.959537e-001,
5512000000, -9.894670e-001,
5513000000, -9.889097e-001,
5514000000, -9.938719e-001,
5515000000, -9.921488e-001,
5516000000, -9.900044e-001,
5517000000, -1.002584e+000,
5518000000, -9.954868e-001,
5519000000, -9.963069e-001,
5520000000, -9.968926e-001,
5521000000, -1.002720e+000,
5522000000, -9.918696e-001,
5523000000, -1.001202e+000,
5524000000, -9.989680e-001,
5525000000, -9.997286e-001,
5526000000, -1.009836e+000,
5527000000, -1.002450e+000,
5528000000, -1.008398e+000,
5529000000, -1.007769e+000,
5530000000, -1.007477e+000,
5531000000, -9.988349e-001,
5532000000, -1.008009e+000,
5533000000, -1.017044e+000,
5534000000, -1.003563e+000,
5535000000, -1.013392e+000,
5536000000, -1.010866e+000,
5537000000, -1.014729e+000,
5538000000, -1.009786e+000,
5539000000, -1.012558e+000,
5540000000, -1.011033e+000,
5541000000, -1.005288e+000,
5542000000, -1.010959e+000,
5543000000, -1.002363e+000,
5544000000, -1.007823e+000,
5545000000, -1.004632e+000,
5546000000, -1.004726e+000,
5547000000, -1.004415e+000,
5548000000, -9.961458e-001,
5549000000, -1.006325e+000,
5550000000, -9.981383e-001,
5551000000, -9.904529e-001,
5552000000, -9.934987e-001,
5553000000, -9.971057e-001,
5554000000, -9.975422e-001,
5555000000, -9.953697e-001,
5556000000, -9.856728e-001,
5557000000, -9.929414e-001,
5558000000, -9.860491e-001,
5559000000, -9.832355e-001,
5560000000, -9.726709e-001,
5561000000, -9.781928e-001,
5562000000, -9.795337e-001,
5563000000, -9.746851e-001,
5564000000, -9.807505e-001,
5565000000, -9.735592e-001,
5566000000, -9.609854e-001,
5567000000, -9.699030e-001,
5568000000, -9.687939e-001,
5569000000, -9.737313e-001,
5570000000, -9.700575e-001,
5571000000, -9.643013e-001,
5572000000, -9.684946e-001,
5573000000, -9.591013e-001,
5574000000, -9.735465e-001,
5575000000, -9.579457e-001,
5576000000, -9.722739e-001,
5577000000, -9.729264e-001,
5578000000, -9.694012e-001,
5579000000, -9.566990e-001,
5580000000, -9.773045e-001,
5581000000, -9.641413e-001,
5582000000, -9.715329e-001,
5583000000, -9.598681e-001,
5584000000, -9.616338e-001,
5585000000, -9.661589e-001,
5586000000, -9.707350e-001,
5587000000, -9.729769e-001,
5588000000, -9.826314e-001,
5589000000, -9.802319e-001,
5590000000, -9.808168e-001,
5591000000, -9.843377e-001,
5592000000, -9.848690e-001,
5593000000, -9.825217e-001,
5594000000, -9.905073e-001,
5595000000, -9.826666e-001,
5596000000, -9.841884e-001,
5597000000, -9.908814e-001,
5598000000, -9.948774e-001,
5599000000, -9.925578e-001,
5600000000, -9.886413e-001,
5601000000, -9.933854e-001,
5602000000, -9.869337e-001,
5603000000, -9.967433e-001,
5604000000, -1.001101e+000,
5605000000, -1.006753e+000,
5606000000, -9.792190e-001,
5607000000, -9.975136e-001,
5608000000, -9.937415e-001,
5609000000, -9.953578e-001,
5610000000, -9.866098e-001,
5611000000, -9.895730e-001,
5612000000, -9.902919e-001,
5613000000, -9.950354e-001,
5614000000, -9.862245e-001,
5615000000, -9.931287e-001,
5616000000, -1.003409e+000,
5617000000, -9.929782e-001,
5618000000, -1.002878e+000,
5619000000, -9.887121e-001,
5620000000, -9.932248e-001,
5621000000, -9.898528e-001,
5622000000, -9.930260e-001,
5623000000, -9.936702e-001,
5624000000, -9.790170e-001,
5625000000, -9.853823e-001,
5626000000, -9.999897e-001,
5627000000, -9.871656e-001,
5628000000, -9.934701e-001,
5629000000, -9.818797e-001,
5630000000, -9.903304e-001,
5631000000, -9.921513e-001,
5632000000, -9.956987e-001,
5633000000, -9.827093e-001,
5634000000, -9.855578e-001,
5635000000, -1.000962e+000,
5636000000, -9.842672e-001,
5637000000, -9.859950e-001,
5638000000, -9.864289e-001,
5639000000, -9.833357e-001,
5640000000, -9.861056e-001,
5641000000, -9.811154e-001,
5642000000, -9.946300e-001,
5643000000, -9.901167e-001,
5644000000, -9.887520e-001,
5645000000, -9.866180e-001,
5646000000, -9.908625e-001,
5647000000, -9.917005e-001,
5648000000, -9.982146e-001,
5649000000, -9.959568e-001,
5650000000, -9.965457e-001,
5651000000, -9.959016e-001,
5652000000, -9.989110e-001,
5653000000, -9.908358e-001,
5654000000, -9.990849e-001,
5655000000, -1.009873e+000,
5656000000, -1.000730e+000,
5657000000, -1.001254e+000,
5658000000, -1.000107e+000,
5659000000, -1.009591e+000,
5660000000, -1.006236e+000,
5661000000, -1.010868e+000,
5662000000, -1.004169e+000,
5663000000, -1.011044e+000,
5664000000, -1.007180e+000,
5665000000, -1.009150e+000,
5666000000, -1.004705e+000,
5667000000, -1.013448e+000,
5668000000, -1.016225e+000,
5669000000, -1.011590e+000,
5670000000, -1.006493e+000,
5671000000, -1.001556e+000,
5672000000, -1.018711e+000,
5673000000, -1.012145e+000,
5674000000, -1.017158e+000,
5675000000, -1.009642e+000,
5676000000, -1.007903e+000,
5677000000, -1.009251e+000,
5678000000, -1.010761e+000,
5679000000, -1.011416e+000,
5680000000, -1.015051e+000,
5681000000, -1.013171e+000,
5682000000, -1.013821e+000,
5683000000, -1.011805e+000,
5684000000, -1.011295e+000,
5685000000, -1.005848e+000,
5686000000, -1.005694e+000,
5687000000, -1.011982e+000,
5688000000, -1.007867e+000,
5689000000, -1.012952e+000,
5690000000, -1.006295e+000,
5691000000, -1.007723e+000,
5692000000, -1.014625e+000,
5693000000, -1.010768e+000,
5694000000, -1.009032e+000,
5695000000, -1.014107e+000,
5696000000, -1.003464e+000,
5697000000, -1.007730e+000,
5698000000, -1.009902e+000,
5699000000, -1.004058e+000,
5700000000, -1.006229e+000,
5701000000, -1.007940e+000,
5702000000, -1.015431e+000,
5703000000, -1.008874e+000,
5704000000, -1.010044e+000,
5705000000, -1.010240e+000,
5706000000, -1.009919e+000,
5707000000, -1.009755e+000,
5708000000, -1.009411e+000,
5709000000, -1.012113e+000,
5710000000, -1.011615e+000,
5711000000, -1.008721e+000,
5712000000, -1.011918e+000,
5713000000, -1.011728e+000,
5714000000, -1.011528e+000,
5715000000, -1.009962e+000,
5716000000, -1.012961e+000,
5717000000, -1.012496e+000,
5718000000, -1.012224e+000,
5719000000, -1.010183e+000,
5720000000, -1.006988e+000,
5721000000, -1.010283e+000,
5722000000, -1.012265e+000,
5723000000, -1.010942e+000,
5724000000, -1.012688e+000,
5725000000, -1.013350e+000,
5726000000, -1.016254e+000,
5727000000, -1.011263e+000,
5728000000, -1.016740e+000,
5729000000, -1.014219e+000,
5730000000, -1.016934e+000,
5731000000, -1.016799e+000,
5732000000, -1.018513e+000,
5733000000, -1.014573e+000,
5734000000, -1.011603e+000,
5735000000, -1.016342e+000,
5736000000, -1.019579e+000,
5737000000, -1.023521e+000,
5738000000, -1.023739e+000,
5739000000, -1.021438e+000,
5740000000, -1.023078e+000,
5741000000, -1.018118e+000,
5742000000, -1.023271e+000,
5743000000, -1.021410e+000,
5744000000, -1.020453e+000,
5745000000, -1.025837e+000,
5746000000, -1.017950e+000,
5747000000, -1.031523e+000,
5748000000, -1.019213e+000,
5749000000, -1.033639e+000,
5750000000, -1.030408e+000,
5751000000, -1.025332e+000,
5752000000, -1.034454e+000,
5753000000, -1.028891e+000,
5754000000, -1.031315e+000,
5755000000, -1.029686e+000,
5756000000, -1.031264e+000,
5757000000, -1.038502e+000,
5758000000, -1.039980e+000,
5759000000, -1.045870e+000,
5760000000, -1.030836e+000,
5761000000, -1.035398e+000,
5762000000, -1.030190e+000,
5763000000, -1.026115e+000,
5764000000, -1.028428e+000,
5765000000, -1.029327e+000,
5766000000, -1.039893e+000,
5767000000, -1.042296e+000,
5768000000, -1.028319e+000,
5769000000, -1.032943e+000,
5770000000, -1.050037e+000,
5771000000, -1.035446e+000,
5772000000, -1.049569e+000,
5773000000, -1.046994e+000,
5774000000, -1.036561e+000,
5775000000, -1.040727e+000,
5776000000, -1.035404e+000,
5777000000, -1.043510e+000,
5778000000, -1.038038e+000,
5779000000, -1.043745e+000,
5780000000, -1.036628e+000,
5781000000, -1.045611e+000,
5782000000, -1.039852e+000,
5783000000, -1.028674e+000,
5784000000, -1.036096e+000,
5785000000, -1.042662e+000,
5786000000, -1.035489e+000,
5787000000, -1.031782e+000,
5788000000, -1.029147e+000,
5789000000, -1.024659e+000,
5790000000, -1.034160e+000,
5791000000, -1.015590e+000,
5792000000, -1.034605e+000,
5793000000, -1.028322e+000,
5794000000, -1.029252e+000,
5795000000, -1.023155e+000,
5796000000, -1.018672e+000,
5797000000, -1.030334e+000,
5798000000, -1.018881e+000,
5799000000, -1.020656e+000,
5800000000, -1.023760e+000,
5801000000, -1.020905e+000,
5802000000, -1.020375e+000,
5803000000, -1.022402e+000,
5804000000, -1.012701e+000,
5805000000, -1.017993e+000,
5806000000, -1.032817e+000,
5807000000, -1.025380e+000,
5808000000, -1.019809e+000,
5809000000, -1.025741e+000,
5810000000, -1.018733e+000,
5811000000, -1.026539e+000,
5812000000, -1.017969e+000,
5813000000, -1.022129e+000,
5814000000, -1.020835e+000,
5815000000, -1.020795e+000,
5816000000, -1.020213e+000,
5817000000, -1.025292e+000,
5818000000, -1.024118e+000,
5819000000, -1.021160e+000,
5820000000, -1.019080e+000,
5821000000, -1.015238e+000,
5822000000, -1.016281e+000,
5823000000, -1.015798e+000,
5824000000, -1.012319e+000,
5825000000, -1.020152e+000,
5826000000, -1.016323e+000,
5827000000, -1.024901e+000,
5828000000, -1.030158e+000,
5829000000, -1.022084e+000,
5830000000, -1.027884e+000,
5831000000, -1.020902e+000,
5832000000, -1.017959e+000,
5833000000, -1.023930e+000,
5834000000, -1.017373e+000,
5835000000, -1.019741e+000,
5836000000, -1.028798e+000,
5837000000, -1.023360e+000,
5838000000, -1.021714e+000,
5839000000, -1.020273e+000,
5840000000, -1.012293e+000,
5841000000, -1.022673e+000,
5842000000, -1.027448e+000,
5843000000, -1.021751e+000,
5844000000, -1.026690e+000,
5845000000, -1.027149e+000,
5846000000, -1.027316e+000,
5847000000, -1.017194e+000,
5848000000, -1.028358e+000,
5849000000, -1.017183e+000,
5850000000, -1.022344e+000,
5851000000, -1.028936e+000,
5852000000, -1.024393e+000,
5853000000, -1.027687e+000,
5854000000, -1.027529e+000,
5855000000, -1.022212e+000,
5856000000, -1.024844e+000,
5857000000, -1.026476e+000,
5858000000, -1.026817e+000,
5859000000, -1.021351e+000,
5860000000, -1.028102e+000,
5861000000, -1.025022e+000,
5862000000, -1.028867e+000,
5863000000, -1.027895e+000,
5864000000, -1.026555e+000,
5865000000, -1.022519e+000,
5866000000, -1.027203e+000,
5867000000, -1.023437e+000,
5868000000, -1.025413e+000,
5869000000, -1.029549e+000,
5870000000, -1.027639e+000,
5871000000, -1.028659e+000,
5872000000, -1.034512e+000,
5873000000, -1.029837e+000,
5874000000, -1.029453e+000,
5875000000, -1.030876e+000,
5876000000, -1.031687e+000,
5877000000, -1.027049e+000,
5878000000, -1.028162e+000,
5879000000, -1.033747e+000,
5880000000, -1.030719e+000,
5881000000, -1.028463e+000,
5882000000, -1.025835e+000,
5883000000, -1.026697e+000,
5884000000, -1.026903e+000,
5885000000, -1.033056e+000,
5886000000, -1.031680e+000,
5887000000, -1.030959e+000,
5888000000, -1.024741e+000,
5889000000, -1.025043e+000,
5890000000, -1.026417e+000,
5891000000, -1.024343e+000,
5892000000, -1.029605e+000,
5893000000, -1.027100e+000,
5894000000, -1.026790e+000,
5895000000, -1.022826e+000,
5896000000, -1.026639e+000,
5897000000, -1.023853e+000,
5898000000, -1.025116e+000,
5899000000, -1.025743e+000,
5900000000, -1.025114e+000,
5901000000, -1.022854e+000,
5902000000, -1.020793e+000,
5903000000, -1.017745e+000,
5904000000, -1.019555e+000,
5905000000, -1.022668e+000,
5906000000, -1.027064e+000,
5907000000, -1.027412e+000,
5908000000, -1.025776e+000,
5909000000, -1.030881e+000,
5910000000, -1.024664e+000,
5911000000, -1.021666e+000,
5912000000, -1.018081e+000,
5913000000, -1.021305e+000,
5914000000, -1.025062e+000,
5915000000, -1.023727e+000,
5916000000, -1.023049e+000,
5917000000, -1.022547e+000,
5918000000, -1.021722e+000,
5919000000, -1.015539e+000,
5920000000, -1.027763e+000,
5921000000, -1.026717e+000,
5922000000, -1.022635e+000,
5923000000, -1.018162e+000,
5924000000, -1.021430e+000,
5925000000, -1.027884e+000,
5926000000, -1.021955e+000,
5927000000, -1.021587e+000,
5928000000, -1.027032e+000,
5929000000, -1.021393e+000,
5930000000, -1.027339e+000,
5931000000, -1.022379e+000,
5932000000, -1.028449e+000,
5933000000, -1.025135e+000,
5934000000, -1.026292e+000,
5935000000, -1.028149e+000,
5936000000, -1.029761e+000,
5937000000, -1.026576e+000,
5938000000, -1.025928e+000,
5939000000, -1.023924e+000,
5940000000, -1.029190e+000,
5941000000, -1.028518e+000,
5942000000, -1.028431e+000,
5943000000, -1.027296e+000,
5944000000, -1.027787e+000,
5945000000, -1.030521e+000,
5946000000, -1.029482e+000,
5947000000, -1.031849e+000,
5948000000, -1.028905e+000,
5949000000, -1.029860e+000,
5950000000, -1.026301e+000,
5951000000, -1.028311e+000,
5952000000, -1.024562e+000,
5953000000, -1.031623e+000,
5954000000, -1.023162e+000,
5955000000, -1.029503e+000,
5956000000, -1.033200e+000,
5957000000, -1.026220e+000,
5958000000, -1.027869e+000,
5959000000, -1.026705e+000,
5960000000, -1.026640e+000,
5961000000, -1.029569e+000,
5962000000, -1.022971e+000,
5963000000, -1.022789e+000,
5964000000, -1.020433e+000,
5965000000, -1.029845e+000,
5966000000, -1.025268e+000,
5967000000, -1.025091e+000,
5968000000, -1.021997e+000,
5969000000, -1.018191e+000,
5970000000, -1.027788e+000,
5971000000, -1.023192e+000,
5972000000, -1.024470e+000,
5973000000, -1.020938e+000,
5974000000, -1.016048e+000,
5975000000, -1.030771e+000,
5976000000, -1.024065e+000,
5977000000, -1.025977e+000,
5978000000, -1.023221e+000,
5979000000, -1.028997e+000,
5980000000, -1.017375e+000,
5981000000, -1.019295e+000,
5982000000, -1.030576e+000,
5983000000, -1.031413e+000,
5984000000, -1.021541e+000,
5985000000, -1.029232e+000,
5986000000, -1.023360e+000,
5987000000, -1.016343e+000,
5988000000, -1.031762e+000,
5989000000, -1.036173e+000,
5990000000, -1.032918e+000,
5991000000, -1.028599e+000,
5992000000, -1.038041e+000,
5993000000, -1.030467e+000,
5994000000, -1.047973e+000,
5995000000, -1.033223e+000,
5996000000, -1.035062e+000,
5997000000, -1.045839e+000,
5998000000, -1.032649e+000,
5999000000, -1.045949e+000,
6000000000, -1.039718e+000,
6001000000, -1.048708e+000,
6002000000, -1.043067e+000,
6003000000, -1.040067e+000,
6004000000, -1.054020e+000,
6005000000, -1.046783e+000,
6006000000, -1.057070e+000,
6007000000, -1.046646e+000,
6008000000, -1.048402e+000,
6009000000, -1.044519e+000,
6010000000, -1.045768e+000,
6011000000, -1.049287e+000,
6012000000, -1.058289e+000,
6013000000, -1.051060e+000,
6014000000, -1.044224e+000,
6015000000, -1.050216e+000,
6016000000, -1.051942e+000,
6017000000, -1.043988e+000,
6018000000, -1.047359e+000,
6019000000, -1.043966e+000,
6020000000, -1.049763e+000,
6021000000, -1.048774e+000,
6022000000, -1.038327e+000,
6023000000, -1.039251e+000,
6024000000, -1.029810e+000,
6025000000, -1.032283e+000,
6026000000, -1.042114e+000,
6027000000, -1.036905e+000,
6028000000, -1.039325e+000,
6029000000, -1.023625e+000,
6030000000, -1.037179e+000,
6031000000, -1.031326e+000,
6032000000, -1.021399e+000,
6033000000, -1.028829e+000,
6034000000, -1.021886e+000,
6035000000, -1.026374e+000,
6036000000, -1.025026e+000,
6037000000, -1.016294e+000,
6038000000, -1.021511e+000,
6039000000, -1.020405e+000,
6040000000, -1.029356e+000,
6041000000, -1.018094e+000,
6042000000, -1.021657e+000,
6043000000, -1.018866e+000,
6044000000, -1.014652e+000,
6045000000, -1.015894e+000,
6046000000, -1.012668e+000,
6047000000, -1.009534e+000,
6048000000, -1.018768e+000,
6049000000, -1.016418e+000,
6050000000, -1.020722e+000,
6051000000, -1.025257e+000,
6052000000, -1.020216e+000,
6053000000, -1.020262e+000,
6054000000, -1.024761e+000,
6055000000, -1.027362e+000,
6056000000, -1.019482e+000,
6057000000, -1.025083e+000,
6058000000, -1.022117e+000,
6059000000, -1.026321e+000,
6060000000, -1.017886e+000,
6061000000, -1.024900e+000,
6062000000, -1.034615e+000,
6063000000, -1.037806e+000,
6064000000, -1.039468e+000,
6065000000, -1.033732e+000,
6066000000, -1.030175e+000,
6067000000, -1.034564e+000,
6068000000, -1.030060e+000,
6069000000, -1.041110e+000,
6070000000, -1.036974e+000,
6071000000, -1.036644e+000,
6072000000, -1.038003e+000,
6073000000, -1.039559e+000,
6074000000, -1.034638e+000,
6075000000, -1.036857e+000,
6076000000, -1.042608e+000,
6077000000, -1.044988e+000,
6078000000, -1.032738e+000,
6079000000, -1.039210e+000,
6080000000, -1.035955e+000,
6081000000, -1.041805e+000,
6082000000, -1.035716e+000,
6083000000, -1.041638e+000,
6084000000, -1.032270e+000,
6085000000, -1.027128e+000,
6086000000, -1.028211e+000,
6087000000, -1.028532e+000,
6088000000, -1.026240e+000,
6089000000, -1.023772e+000,
6090000000, -1.023716e+000,
6091000000, -1.024861e+000,
6092000000, -1.023211e+000,
6093000000, -1.016954e+000,
6094000000, -1.021392e+000,
6095000000, -1.019926e+000,
6096000000, -1.019616e+000,
6097000000, -1.017872e+000,
6098000000, -1.017040e+000,
6099000000, -1.021152e+000,
6100000000, -1.019910e+000,
6101000000, -1.018407e+000,
6102000000, -1.018768e+000,
6103000000, -1.017546e+000,
6104000000, -1.018413e+000,
6105000000, -1.020331e+000,
6106000000, -1.020984e+000,
6107000000, -1.014675e+000,
6108000000, -1.018739e+000,
6109000000, -1.020969e+000,
6110000000, -1.023957e+000,
6111000000, -1.021179e+000,
6112000000, -1.024454e+000,
6113000000, -1.024757e+000,
6114000000, -1.029230e+000,
6115000000, -1.032440e+000,
6116000000, -1.036933e+000,
6117000000, -1.040022e+000,
6118000000, -1.037252e+000,
6119000000, -1.041126e+000,
6120000000, -1.045963e+000,
6121000000, -1.051204e+000,
6122000000, -1.057497e+000,
6123000000, -1.058707e+000,
6124000000, -1.059958e+000,
6125000000, -1.060488e+000,
6126000000, -1.061755e+000,
6127000000, -1.067670e+000,
6128000000, -1.066722e+000,
6129000000, -1.071935e+000,
6130000000, -1.077953e+000,
6131000000, -1.080042e+000,
6132000000, -1.077630e+000,
6133000000, -1.072725e+000,
6134000000, -1.090147e+000,
6135000000, -1.082745e+000,
6136000000, -1.088451e+000,
6137000000, -1.092332e+000,
6138000000, -1.092938e+000,
6139000000, -1.084417e+000,
6140000000, -1.089559e+000,
6141000000, -1.091975e+000,
6142000000, -1.090843e+000,
6143000000, -1.093927e+000,
6144000000, -1.092267e+000,
6145000000, -1.095752e+000,
6146000000, -1.094500e+000,
6147000000, -1.093590e+000,
6148000000, -1.090667e+000,
6149000000, -1.081223e+000,
6150000000, -1.091617e+000,
6151000000, -1.086154e+000,
6152000000, -1.086314e+000,
6153000000, -1.087043e+000,
6154000000, -1.084468e+000,
6155000000, -1.087052e+000,
6156000000, -1.086252e+000,
6157000000, -1.077587e+000,
6158000000, -1.077429e+000,
6159000000, -1.072670e+000,
6160000000, -1.076400e+000,
6161000000, -1.073642e+000,
6162000000, -1.071118e+000,
6163000000, -1.069913e+000,
6164000000, -1.068918e+000,
6165000000, -1.065944e+000,
6166000000, -1.066441e+000,
6167000000, -1.064071e+000,
6168000000, -1.061749e+000,
6169000000, -1.058794e+000,
6170000000, -1.059702e+000,
6171000000, -1.055847e+000,
6172000000, -1.054311e+000,
6173000000, -1.054552e+000,
6174000000, -1.052126e+000,
6175000000, -1.053341e+000,
6176000000, -1.050048e+000,
6177000000, -1.050274e+000,
6178000000, -1.054399e+000,
6179000000, -1.053146e+000,
6180000000, -1.053108e+000,
6181000000, -1.055343e+000,
6182000000, -1.061881e+000,
6183000000, -1.052773e+000,
6184000000, -1.055249e+000,
6185000000, -1.051819e+000,
6186000000, -1.051368e+000,
6187000000, -1.056198e+000,
6188000000, -1.057655e+000,
6189000000, -1.057450e+000,
6190000000, -1.057549e+000,
6191000000, -1.047461e+000,
6192000000, -1.048861e+000,
6193000000, -1.056623e+000,
6194000000, -1.062956e+000,
6195000000, -1.058914e+000,
6196000000, -1.058699e+000,
6197000000, -1.050065e+000,
6198000000, -1.063548e+000,
6199000000, -1.054669e+000,
6200000000, -1.066097e+000,
6201000000, -1.067549e+000,
6202000000, -1.068395e+000,
6203000000, -1.065031e+000,
6204000000, -1.065145e+000,
6205000000, -1.065082e+000,
6206000000, -1.062826e+000,
6207000000, -1.057285e+000,
6208000000, -1.071203e+000,
6209000000, -1.058205e+000,
6210000000, -1.070430e+000,
6211000000, -1.058444e+000,
6212000000, -1.063491e+000,
6213000000, -1.068737e+000,
6214000000, -1.070888e+000,
6215000000, -1.073609e+000,
6216000000, -1.067180e+000,
6217000000, -1.072270e+000,
6218000000, -1.071169e+000,
6219000000, -1.075024e+000,
6220000000, -1.065527e+000,
6221000000, -1.074903e+000,
6222000000, -1.078991e+000,
6223000000, -1.073422e+000,
6224000000, -1.074016e+000,
6225000000, -1.068860e+000,
6226000000, -1.082239e+000,
6227000000, -1.075752e+000,
6228000000, -1.076266e+000,
6229000000, -1.080189e+000,
6230000000, -1.080376e+000,
6231000000, -1.088709e+000,
6232000000, -1.083034e+000,
6233000000, -1.083045e+000,
6234000000, -1.091405e+000,
6235000000, -1.087691e+000,
6236000000, -1.096576e+000,
6237000000, -1.096573e+000,
6238000000, -1.106851e+000,
6239000000, -1.101710e+000,
6240000000, -1.108994e+000,
6241000000, -1.104038e+000,
6242000000, -1.106135e+000,
6243000000, -1.114210e+000,
6244000000, -1.115695e+000,
6245000000, -1.117429e+000,
6246000000, -1.123663e+000,
6247000000, -1.117416e+000,
6248000000, -1.117067e+000,
6249000000, -1.123534e+000,
6250000000, -1.119346e+000,
6251000000, -1.120479e+000,
6252000000, -1.115720e+000,
6253000000, -1.121838e+000,
6254000000, -1.128668e+000,
6255000000, -1.123862e+000,
6256000000, -1.110560e+000,
6257000000, -1.115924e+000,
6258000000, -1.120532e+000,
6259000000, -1.129601e+000,
6260000000, -1.115674e+000,
6261000000, -1.118790e+000,
6262000000, -1.118807e+000,
6263000000, -1.114496e+000,
6264000000, -1.107706e+000,
